"x","y"
69.2128,113.355
64.1537,175.008
68.0124,65.2779
76.968,103.541
57.8698,76.5912
66.9913,53.725
65.6072,57.4179
61.757,50.1599
62.6623,177.348
57.2383,131.08
56.8386,84.9474
59.3608,87.9251
58.9053,89.5932
57.3497,49.1177
61.7256,43.7568
53.8842,106.728
59.1599,58.1378
74.5775,92.8674
58.6767,126.174
73.6416,90.4654
42.6152,45.7015
68.4658,123.629
64.3597,154.078
51.7218,111.878
43.0338,46.0585
59.7852,93.8503
51.3301,119.653
62.7053,110.998
76.2226,110.315
57.0553,79.2512
68.5813,150.114
63.2321,146.575
63.1203,83.3096
60.5848,39.7939
63.7048,149.983
66.9206,78.6388
66.5864,135.593
67.5236,31.2917
51.9292,107.149
58.746,66.9572
58.9453,38.5441
51.4665,48.7138
68.8573,36.6568
69.9056,104.807
52.3647,135.236
74.1141,86.9436
59.6499,84.7878
55.6279,68.9335
62.4757,147.974
62.4906,57.6555
73.8893,100.452
57.5106,74.745
62.0791,69.8171
71.1298,69.6829
49.2333,85.4877
57.3739,131.928
57.5034,95.7566
55.4545,114.361
64.4156,73.64
69.4091,148.205
71.7797,70.6276
69.2894,79.9931
56.9699,86.8747
52.07,78.5562
55.595,34.164
57.6442,76.7573
59.1228,74.2775
66.5811,144.23
65.3091,130.113
71.2404,148.112
75.126,58.6233
66.7853,93.542
62.669,70.4876
63.2751,118.934
72.0811,115.861
63.2424,142.368
65.6405,149.41
70.07,154.197
68.3892,109.404
58.9416,46.1161
59.9051,165.018
69.427,155.984
61.9445,152.588
60.7797,129.231
74.9449,99.6373
71.0601,155.865
56.7483,138.014
54.2831,92.7147
64.7049,92.1548
73.1423,85.271
70.5665,92.5764
58.3641,42.3023
71.4967,121.894
43.111,46.7472
63.9003,46.0168
60.1359,86.8183
59.733,36.6442
67.2158,57.1291
58.4285,96.151
62.7091,47.2399
59.7535,101.964
54.4305,92.6361
62.3665,131.913
49.8152,142.238
52.9402,42.8452
63.7544,105.672
48.4786,47.4806
64.194,89.1494
75.3055,109.418
68.7509,178.328
52.6593,128.57
62.5036,108.84
54.5417,45.828
62.5524,58.7577
52.8291,140.612
46.5315,43.4787
56.4826,34.9113
53.4887,87.9782
69.6818,170.501
63.3824,46.7604
50.5956,36.3966
64.9291,53.8065
70.5152,84.2428
57.5563,135.495
61.555,80.0214
52.8129,118.899
65.8374,122.704
66.8099,44.9721
55.1029,160.126
67.942,139.925
72.6862,115.198
68.3825,100.944
62.2995,132.867
63.65,164.732
68.2434,38.5545
54.6377,134.277
64.0814,75.4292
51.2474,47.3503
71.4357,82.5982
60.6115,117.794
60.6297,78.8142
66.1625,70.6713
54.7909,156.48
69.123,176.049
55.4941,49.1613
52.8251,79.0228
53.0241,84.9382
62.1252,53.9682
64.4674,38.5671
60.2378,151.684
72.6655,96.4175
58.4483,85.4231
58.586,97.5563
68.1353,122.577
63.5734,120.118
71.2024,74.4645
70.1032,80.9402
53.8825,90.0349
65.8713,42.7737
53.6618,130.468
60.0776,163.48
69.5139,77.0424
50.2209,135.255
63.6391,82.8295
69.7281,77.8735
63.6383,58.8733
69.7288,114.823
57.9716,104.091
66.6317,55.4259
56.0009,64.6872
65.9282,57.6544
49.9233,138.196
66.4931,140.632
56.4706,35.7413
65.5016,97.0322
54.055,56.9161
66.3726,63.4924
62.1339,36.181
64.2592,32.974
55.1599,60.0753
51.0301,40.6919
63.3319,50.5126
56.6338,96.6265
69.9206,101.528
69.2426,120.1
58.7402,35.2971
63.94,162.061
57.637,108.488
62.3774,170.838
65.9571,176.344
61.2166,101.185
50.6459,135.914
63.7416,124.191
54.7523,130.611
59.8153,60.4814
47.1767,134.513
70.1303,130.832
55.8038,58.9936
50.6709,116.009
61.557,66.708
53.4149,132.131
64.7609,140.976
63.7299,33.3252
61.3905,48.513
63.4815,90.6936
61.9627,82.8918
51.1707,87.5711
57.785,107.021
79.4965,99.5977
60.0541,128.132
66.908,167.339
70.1475,71.1798
76.3609,110.174
58.4926,54.2572
68.5217,81.6856
59.8814,141.79
56.7675,45.625
60.5732,145.864
58.181,93.2916
69.7804,148.188
59.0405,122.854
52.6617,48.3846
62.7729,168.899
59.7532,153.223
68.4356,71.9888
68.1608,37.5604
68.9464,168.83
50.7994,90.6478
53.3931,41.2956
54.7285,57.8708
75.7173,111.509
62.5779,134.938
60.7355,57.5846
71.5458,141.318
65.3627,106.962
61.82,59.2187
55.7502,74.3128
55.7007,157.285
67.2587,136.915
68.1872,124.413
57.0332,53.4463
63.3716,136.596
63.1596,116.39
62.2022,92.714
53.0784,93.3916
63.054,165.721
64.4562,75.2743
61.6197,99.2256
65.5636,44.5032
71.6862,146.205
73.7619,105.25
63.9286,146.64
63.1487,31.6213
50.9498,102.395
52.4391,36.5121
65.3473,89.3313
61.5561,165.437
67.549,92.8859
58.0732,95.5565
62.2043,64.9149
67.1208,153.032
52.777,139.588
64.1555,117.943
67.6263,83.6271
56.3684,49.4629
51.3799,81.7937
64.318,127.827
55.2298,108.629
52.3689,129.117
55.6605,103.528
64.0722,148.006
60.9063,44.1026
70.5138,136.414
71.1942,147.236
61.4524,98.5994
52.8766,46.6171
52.7204,157.257
68.0288,155.046
65.6472,156.63
61.9288,67.4749
67.8346,51.5444
75.4154,140.931
55.5362,38.446
58.9916,89.4753
53.0753,83.9331
62.6407,124.032
64.1046,143.554
59.714,105.497
67.8842,105.067
55.1525,54.7299
54.9301,61.6725
62.6377,89.5529
62.3957,65.9715
64.3922,58.7898
55.0173,49.597
61.6577,138.35
53.6358,125.306
53.1486,121.178
63.0461,146.102
71.7798,93.6237
56.5933,53.56
61.9601,45.3872
66.7496,124.445
67.1368,59.1481
63.3275,64.4379
44.6473,44.416
52.4702,136.91
59.6253,62.4897
70.0598,154.847
62.1283,155.465
64.0177,101.133
58.5359,63.2804
58.9215,31.3016
65.3417,172.587
52.1722,48.9616
68.4466,138.626
68.4341,96.1208
67.9329,119.658
67.0713,127.464
69.6759,102.871
63.1084,59.9491
54.1439,37.5604
50.8303,137.895
44.9122,131.674
65.6459,131.262
64.4335,133.768
47.7744,131.191
67.5793,49.1248
61.291,89.7132
46.9484,45.4098
55.1545,97.636
59.8383,137.138
51.2245,82.016
54.9782,158.372
67.8557,112.67
64.1495,31.5787
56.1089,136.197
66.3094,84.9377
61.7106,152.196
58.0578,81.716
58.2135,135.686
64.0454,171.679
65.8446,57.4084
63.5282,155.142
59.2502,113.741
63.4704,138.5
52.4853,59.8369
66.2304,136.639
52.037,99.8149
74.2059,93.5837
63.1385,87.2155
67.2526,123.72
57.9152,107.552
66.3437,172.879
52.865,90.4034
55.0735,118.394
71.2122,145.639
63.2977,53.5657
56.9863,120.583
69.1902,138.966
65.7222,66.0239
56.2982,107.096
56.2154,31.5314
53.7042,122.577
64.9572,104.92
51.6349,97.9186
57.9554,68.3962
61.0001,120.132
66.6896,142.517
44.8946,42.1613
59.9458,100.006
69.2418,129.673
48.3268,135.052
50.4193,45.2348
72.7229,114.143
64.9139,65.411
68.3472,138.94
69.4937,151.963
59.7896,81.3072
68.4561,29.7541
60.5154,138.109
68.5444,178.603
60.9205,70.4055
62.1224,130.45
62.3188,63.8156
60.4015,86.4703
55.1124,88.7435
67.4637,106.711
50.9929,105.3
70.502,146.927
52.0963,51.7473
60.6947,34.5056
57.2259,43.5938
57.5853,114.198
50.7343,87.7926
66.1123,146.591
62.1927,34.5199
72.0439,121.307
57.2357,119.063
65.6584,108.225
76.1644,102.872
60.9599,45.4331
64.7691,85.0897
63.886,42.511
71.455,124.567
48.9874,134.39
66.1987,32.928
57.1352,95.6311
67.0514,67.145
55.0012,89.9108
60.5519,50.1098
58.4439,115.766
53.8209,137.19
49.6584,109.334
70.3081,107.828
76.4099,66.6272
53.5088,39.2624
58.395,101.604
55.6549,108.931
62.1781,102.141
58.5735,123.86
66.8662,140.26
66.9989,52.8795
71.9007,70.3672
69.302,114.889
44.8596,39.7554
61.7038,147.993
66.69,176.109
53.8345,88.9587
57.5869,60.1351
64.9003,93.5805
68.7751,153.503
63.3202,167.089
60.9024,105.772
61.9202,43.387
56.2275,44.0597
53.8441,74.7444
59.8416,150.72
59.6556,106.759
54.3094,129.88
59.694,86.2629
67.2986,-177.397
69.7585,97.6598
67.9172,129.592
51.3907,135.842
64.996,88.332
71.5967,122.574
66.2917,71.2212
52.1541,129.178
55.1941,129.998
56.3313,31.583
58.5655,109.261
58.0264,109.428
59.338,133.797
63.7228,31.3187
58.4078,102.569
68.3345,119.101
72.7024,69.5536
72.4905,115.512
68.2839,96.1989
68.6377,95.5849
50.5042,113.899
70.5612,138.005
52.8144,99.2013
60.9764,103.986
74.9622,105.278
75.3218,98.0548
66.1227,45.9756
65.3562,174.106
54.7934,44.1102
73.6885,93.769
57.1116,114.942
67.6604,51.5542
52.1313,106.968
63.159,104.937
76.4819,68.2309
50.7925,104.25
65.9541,87.5406
61.5983,40.2805
67.9517,65.3612
54.3717,55.6159
60.064,81.242
64.0296,86.8146
57.4539,117.077
61.9957,110.422
58.6236,94.3717
60.5826,85.3645
54.2659,92.0131
68.9605,125.381
45.5869,44.213
50.3535,118.87
57.7651,102.113
61.0828,103.663
71.3854,100.946
62.5546,64.6702
62.7004,48.5918
61.8885,135.126
69.8985,119.55
60.7769,63.5381
60.4862,77.4407
68.0846,33.489
70.2485,70.4844
61.3766,152.932
65.0833,51.2154
65.4423,88.2172
71.9993,99.8111
44.9223,37.8885
63.5666,147.655
70.5854,69.296
61.2159,119.542
67.5413,176.694
79.4082,98.7476
53.2452,105.414
72.6431,98.875
69.5567,121.413
62.4745,77.7986
64.4071,147.507
60.4405,118.226
55.3057,57.9996
60.9869,166.112
54.3876,125.133
66.6299,51.8198
66.0174,-177.778
69.3315,133.488
70.9638,149.45
68.1084,75.4681
62.8481,125.287
69.4931,93.2759
55.223,113.019
69.6262,123.37
70.5448,74.3511
53.0524,78.4423
64.3783,72.7242
51.1266,96.4088
59.4488,36.7832
68.7372,86.535
59.3931,133.622
55.1643,101.618
58.0274,80.8547
59.7015,152.333
68.656,151.29
68.0372,53.7053
65.3481,126.221
73.0051,101.153
52.6358,38.3206
63.9274,63.0294
65.0078,167.582
68.3649,93.7932
67.6758,155.949
61.4461,112.329
49.3762,134.948
66.419,84.7794
50.8161,119.99
60.7429,94.6383
73.2303,55.0338
65.2724,49.4702
62.715,96.0888
63.6575,170.264
67.4892,59.5075
67.782,69.9979
67.3929,112.118
50.9833,83.7631
63.6507,90.1092
50.8834,39.9123
63.5005,139.836
65.7924,169.064
71.2458,55.6662
60.7581,139.94
61.522,166.366
67.7812,164.559
66.6998,154.038
65.0265,40.9715
54.9106,93.7995
58.3313,48.4203
52.4652,101.526
61.3264,149.019
66.4524,85.4998
58.7879,57.1934
63.8559,113.578
67.6955,142.936
69.2398,117.01
69.0872,100.619
58.0927,46.9091
60.6992,134.105
70.0591,69.9958
68.458,144.155
52.4981,31.8875
61.073,137.499
53.642,32.472
61.8496,50.8469
65.8355,108.588
69.7264,102.774
62.8963,163.651
53.8912,73.1831
63.6812,146.841
53.8107,36.8751
55.5144,134.535
54.8661,61.9673
57.154,133.06
60.4655,152.302
70.3454,78.9135
54.1624,39.6504
53.9877,56.0704
48.7621,40.2029
73.1936,112.83
64.789,100.617
68.7365,94.4801
57.0364,107.419
63.5075,86.2653
54.8469,157.73
58.6723,101.578
56.7475,37.5026
67.3225,121.73
59.6394,31.6754
51.1168,111.42
59.2828,75.9611
54.6137,111.266
64.638,170.244
68.4584,80.59
55.9768,103.563
73.105,83.9858
51.3943,42.4296
66.8571,157.968
58.5264,137.196
71.3185,103.152
61.7672,171.105
68.5326,149.452
69.5557,30.6726
58.2494,86.1278
59.577,74.2267
69.3013,137.727
51.3853,102.561
67.7087,128.718
55.2845,135.501
58.6408,110.502
68.0625,169.669
64.7768,146.421
70.94,92.2383
58.9448,120.366
66.3665,81.979
53.0201,79.2303
62.9463,146.614
66.9111,173.543
63.7331,107.642
63.9335,130.304
53.6855,86.1175
50.9701,86.5956
64.8893,133.511
53.3358,126.191
57.6944,40.7275
62.618,154.351
69.2706,177.167
52.9941,115.621
70.6579,121.068
65.776,117.076
65.7372,88.8845
57.3627,133.936
57.2511,39.919
44.0974,40.447
60.251,119.654
67.5008,33.1861
72.2425,103.32
63.2816,33.7363
73.7469,100.318
52.8227,81.4008
63.0936,146.789
72.2903,69.8442
66.0415,169.207
57.5155,87.4536
70.5487,96.5028
53.3207,136.937
65.9472,62.9083
43.9637,134.304
68.0824,89.7844
68.9207,92.724
55.7941,36.5844
63.3357,61.0704
57.8543,107.398
62.8981,75.87
70.9419,68.4131
68.4986,106.537
54.11,120.551
53.3025,52.8271
54.6578,53.3671
61.7091,36.6459
63.5281,98.0968
59.8386,113.457
68.3368,32.2662
68.2736,91.652
52.7711,36.6063
70.0008,82.568
74.4116,106.286
61.8718,146.611
53.5965,74.025
71.582,74.0418
70.0667,133.182
66.7168,50.9431
66.1984,158.606
64.0122,165.044
74.134,98.1325
54.3675,101.172
69.8635,116.689
54.8261,81.8579
70.2941,138.423
56.1844,80.1782
58.1839,51.1392
63.7679,155.848
68.8383,70.6451
64.2545,156.855
68.1404,142.882
76.7658,106.024
69.2752,101.449
67.5157,122.328
69.0928,111.699
66.5578,80.9596
73.1035,81.1514
52.9186,81.5412
58.5844,138.839
67.8997,147.523
59.6878,133.674
52.8423,55.8489
62.0469,155.276
66.3477,127.512
76.5679,109.83
70.5125,142.967
67.3117,65.0058
71.2632,136.526
72.3406,109.974
56.0584,106.483
54.484,47.9788
76.2387,61.771
76.5616,104.711
60.4092,34.9183
50.6512,113.666
63.9821,105.962
67.4764,70.9106
65.8126,144.757
58.4061,30.7014
65.4419,48.9762
57.3065,138.812
61.4294,90.0344
51.4679,48.6453
53.4287,35.5524
64.5155,131.18
70.2059,84.1581
67.0029,110.734
55.1377,134.251
59.0912,40.5982
63.4633,54.4103
65.9473,-177.519
61.0185,43.5928
67.2418,134.257
68.602,69.1563
61.2659,91.4954
61.592,150.201
61.8044,129.707
62.6558,60.9097
55.2237,110.543
55.7633,52.2233
56.6093,74.7602
67.0064,-174.008
64.7933,57.9073
65.2599,143.963
54.9989,33.7386
50.7861,81.6466
61.3762,129.011
61.2309,39.9636
54.8155,159.027
62.4779,169.642
61.5441,46.9943
53.9756,134.987
65.6579,112.971
63.7356,154.706
55.0797,158.192
70.0331,91.3477
62.9118,130.095
72.2786,83.6361
63.3,168.204
60.936,95.3162
73.5321,98.4899
75.002,58.6491
69.3058,136.539
67.4375,89.6377
65.6782,42.8442
49.5185,139.258
62.8106,137.711
61.8741,98.5748
76.7088,111.019
55.8204,104.303
64.3098,41.2488
60.231,42.1931
68.483,107.136
48.2435,137.18
60.6317,84.9047
75.4012,143.68
68.7891,137.89
67.561,-177.1
63.5495,65.6697
43.1504,43.8884
49.5139,135.645
70.6936,108.322
59.8266,131.985
62.758,121.607
49.4783,42.2327
61.3116,166.113
65.291,85.8873
51.2122,40.8945
67.9805,153.564
52.61,46.5097
70.7764,157.202
51.5049,53.201
71.583,118.697
60.246,121.992
57.5585,134.447
66.4946,49.8601
59.2801,82.8429
76.8263,105.378
50.2969,138.612
49.59,135.789
69.0813,156.031
52.8657,78.1308
55.5068,79.8512
52.1485,103.991
59.7853,43.7199
58.5764,44.3713
55.1208,111.018
59.6647,56.8228
68.1762,36.9048
57.3731,66.3519
65.0715,84.7489
74.9714,99.5318
63.1241,42.2613
66.8655,83.2364
75.8028,110.79
54.2119,132.241
64.2771,105.453
57.8627,140.177
72.0422,120.097
63.69,54.8376
65.585,43.3674
65.5148,176.371
70.7318,122.458
56.0153,84.6997
66.1766,54.4566
71.2508,141.643
52.9229,100.853
44.1889,132.843
69.6001,117.534
63.3546,84.2616
66.3443,63.3663
71.4027,117.245
63.1875,123.877
69.5328,132.661
65.9051,73.6576
59.2258,138.963
63.7749,133.214
52.9463,57.5183
59.8055,46.0325
53.2264,56.4067
70.3947,117.746
65.7917,103.328
60.5203,80.0534
58.435,123.624
62.86,152.233
68.7323,166.526
58.5842,89.5725
64.3015,39.3176
59.3245,116.021
67.603,174.931
64.0762,101.237
63.2481,175.092
72.9622,117.446
72.0749,106.007
56.9879,33.2486
71.1567,101.436
63.1129,127.217
71.1633,111.874
71.3072,83.7615
59.3625,127.137
52.839,97.6485
60.5779,57.6171
64.922,159.082
63.0651,50.7581
64.289,164.43
72.523,91.2043
67.9243,111.98
66.5413,132.497
58.5096,80.2348
67.6232,35.1381
67.8014,36.9186
55.0757,58.0425
59.4657,100.256
60.418,132.793
58.0441,108.476
71.1809,141.945
70.1882,110.925
67.0382,52.9734
57.2602,113.433
67.9685,-178.343
64.5399,33.1434
57.0071,87.5781
68.8888,102.56
53.8743,55.0543
48.2051,43.1313
68.113,81.9691
56.3757,116.558
65.0094,31.3844
51.951,118.477
71.5366,128.074
61.2993,99.3189
62.7791,121.39
53.7837,105.599
56.6505,161.074
56.4139,67.6942
57.4419,34.7358
67.1698,30.8843
63.8827,79.6405
63.599,126.618
51.1205,111.183
67.6415,62.293
51.5428,109.699
53.6567,86.0885
69.4914,103.07
50.6064,96.6364
69.7932,77.0604
71.1289,145.862
65.632,42.3894
70.915,96.2615
68.1692,161.742
56.6006,64.9697
58.9716,40.8035
56.2777,100.391
74.49,87.9188
58.5726,160.135
61.6707,147.716
70.6973,147.829
64.5905,70.4706
69.819,102.554
63.7945,143.667
58.1733,107.06
65.2285,139.975
56.5194,43.2373
48.1904,47.7292
75.484,96.0173
59.2212,55.9022
66.9604,111.675
60.661,137.581
66.1933,58.2064
72.0272,123.428
63.4048,107.241
54.3668,83.5539
50.9814,81.6975
58.6039,121.305
57.1931,91.5613
58.4007,36.0085
52.0834,49.3457
56.5217,80.304
63.2099,162.875
67.1947,143.972
53.2309,39.3614
50.2019,110.365
55.735,84.6215
61.6433,125.602
45.4702,136.574
54.5862,71.309
55.142,127.575
55.1691,47.9236
51.7225,132.231
69.2012,64.2616
62.7325,141.49
62.2577,36.5253
63.0982,66.4028
43.7001,132.179
69.0067,165.387
70.8807,72.6589
57.1631,95.964
61.791,44.9354
58.3082,92.0103
68.7782,127.964
64.293,128.208
59.6947,144.07
73.3429,113.014
64.4681,175.61
66.6803,150.569
69.0068,174.917
63.5703,54.4695
73.3995,81.2211
62.6911,167.821
69.2923,176.244
60.9886,103.687
50.6917,39.6369
64.9476,139.493
57.8119,113.48
55.3651,84.5044
61.9555,92.4121
62.6956,136.459
56.4154,102.91
61.0223,29.9697
63.4016,55.6844
62.9453,38.155
70.98,105.56
63.9658,94.369
69.0014,30.3955
62.7686,106.358
63.2006,168.199
58.4304,73.0277
70.1409,77.0754
59.6592,54.397
62.4286,59.771
68.5178,146.761
61.8853,134.793
53.0835,53.431
54.4349,118.131
57.8054,69.7992
65.8982,165.166
53.5614,105.995
45.5172,43.2703
52.826,94.4965
70.7093,101.254
62.1148,61.3107
65.1916,30.4124
68.1446,110.508
68.1041,147.384
62.0772,92.5
56.8651,138.227
63.927,95.7834
68.1215,80.9534
67.3672,126.335
70.7617,97.104
61.9803,60.6803
74.8925,110.106
72.3734,89.584
49.3883,42.2398
70.15,105.696
62.1425,135.668
64.2592,34.0968
71.3334,102.37
63.4024,176.244
46.8287,39.9337
66.2836,154.202
65.4778,113.144
43.6317,46.6476
53.4146,78.4589
79.2562,98.12
55.708,101.987
60.0642,36.9843
63.2166,144.541
60.3141,116.373
55.8541,50.6562
63.2204,41.0174
61.2427,139.847
69.6792,143.982
69.4332,123.847
61.9249,128.637
64.3368,41.6708
68.1102,86.7355
56.0574,127.811
53.43,93.9463
73.5602,81.3859
63.7013,157.834
64.0919,158.743
64.7217,112.367
68.5559,143.192
67.0483,68.9003
63.0953,173.887
53.737,106.077
67.3861,108.578
61.4762,66.8601
71.8922,88.1432
46.2193,136.739
55.2192,126.346
55.8449,83.5529
51.1826,110.944
51.311,129.84
62.7021,71.2599
52.4222,83.9549
52.8932,130.276
52.7623,111.716
66.2732,119.931
64.9922,137.142
61.8604,121.353
55.5125,67.4501
59.8228,162.455
71.2865,80.1628
71.3388,141.908
68.0295,179.017
51.1493,46.567
61.9783,141.249
66.3105,95.1963
62.5268,99.7745
63.385,176.984
70.152,109.036
55.2645,105.575
65.8443,98.7901
71.2326,112.525
60.9712,109.563
68.5097,167.134
67.4273,113.977
57.5326,28.9279
58.4842,51.9885
64.1705,39.1252
47.0791,136.203
68.6638,164.902
59.4111,140.689
55.1198,89.2884
61.8875,67.7702
67.1648,158.533
63.6605,49.653
67.1541,50.0358
67.2593,171.813
64.2901,143.417
60.2159,56.0906
56.2972,118.952
68.4415,111.794
61.0015,129.386
66.0161,-176.084
64.1531,160.056
75.2579,56.9386
59.4423,112.279
70.9473,91.0565
63.6752,85.1899
66.4265,142.734
67.5825,125.687
61.3163,142.88
64.0166,69.4901
69.2694,119.969
59.4402,33.6001
67.2714,90.3668
71.0031,102.867
50.8167,85.0972
59.068,74.9214
73.5502,102.299
64.1849,68.6291
70.6271,154.865
59.0325,123.021
57.6516,64.5424
58.9825,62.798
79.4111,97.2966
73.6148,116.565
65.6273,65.127
51.1569,108.291
78.6567,104.341
63.8175,98.4246
71.0777,103.996
57.9178,51.7423
65.1968,49.4073
47.1233,45.7257
69.0433,174.447
69.7926,151.241
56.1857,104.711
52.1186,41.7324
59.1161,33.5002
53.1838,138.003
70.7519,141.613
72.4458,97.5126
64.8293,115.487
64.3104,98.3028
58.3251,115.155
60.5264,99.5955
61.9537,110.662
55.974,115.954
54.1422,157.209
64.9898,157.814
67.3133,49.2315
63.4162,108.674
60.5294,88.9487
42.5915,45.8753
59.7641,116.387
56.8122,72.8276
63.4129,64.7259
70.2927,114.77
61.8138,89.2002
67.777,169.465
63.2371,126.833
64.0967,43.991
61.5959,109.197
57.1282,91.1051
54.1297,74.6025
63.3633,147.385
54.8803,92.5022
68.0501,104.679
62.4893,145.344
68.9484,94.9913
66.5234,129.112
60.8969,127.349
57.3698,54.1577
50.3891,84.6672
69.969,150.305
55.0864,83.6241
56.3516,94.5935
76.9945,101.33
61.0345,154.502
61.8113,51.5078
51.6699,115.26
60.8666,113.343
45.5709,43.1455
58.762,80.8849
79.0321,98.7306
51.2673,88.5823
58.6424,59.6288
79.5674,94.969
71.6187,90.2238
49.7862,88.2274
63.9497,58.3579
57.5519,45.4517
67.4221,156.247
56.4094,83.3069
52.9157,35.936
64.2873,83.7838
73.6439,101.685
68.9732,176.169
67.5559,166.272
58.161,68.3478
60.1853,139.166
58.8135,97.0409
65.2928,144.172
77.5809,103.733
62.3416,101.049
66.8988,54.7965
71.0964,125.925
64.3764,82.065
66.1161,127.594
65.5483,45.4238
65.5887,125.625
59.2921,87.9806
63.0495,32.7651
50.4568,133.182
50.5488,40.162
63.198,126.468
50.6996,60.1546
57.0482,110.089
71.8498,85.2326
57.4328,137.707
60.9557,89.8612
41.7388,48.3311
66.3191,56.277
70.2714,137.95
57.7389,62.0568
73.3191,109.565
75.372,58.2341
64.2335,139.161
61.3987,34.313
49.0253,134.09
66.6922,80.769
63.204,134.02
61.6751,108.993
65.4365,52.0766
57.048,41.3474
52.6042,90.5491
67.2609,133.96
56.8054,94.5801
55.0622,86.0331
54.5116,50.4766
58.2633,137.915
64.4647,156.349
49.3759,117.14
53.9742,100.52
60.8328,74.6379
69.5146,106.05
61.3957,135.86
49.5717,132.774
68.766,70.0183
71.7579,99.0015
71.0691,105.737
66.7766,158.802
50.3358,95.3325
57.6377,46.2025
68.5624,93.0842
54.8263,34.8739
54.7455,50.4644
56.5401,81.8604
64.5603,76.5113
64.538,109.322
68.8752,71.3783
64.6803,118.808
73.5324,94.1081
66.5628,-179.595
46.9271,44.088
67.1039,124.056
64.277,89.2179
63.1554,47.3056
56.5851,71.5216
68.798,71.7698
69.8565,89.3421
62.4698,91.0516
64.3369,172.694
71.771,96.5516
60.3558,97.489
67.1551,114.265
65.7404,65.2327
56.3562,125.037
52.0635,97.8841
69.1737,101.256
53.1263,82.3819
68.6206,150.588
56.9273,94.1027
53.9538,78.4582
52.5407,57.8566
55.6848,118.658
53.508,39.0132
51.0166,136.232
69.5754,86.8344
60.8102,82.0993
60.9119,152.822
62.8855,54.737
63.05,77.8329
66.114,178.99
68.392,168.73
58.6243,67.8069
54.7399,76.577
65.9024,146.093
70.0291,141.41
54.5023,33.9736
56.1843,65.5739
49.8137,111.72
61.1574,85.018
58.028,120.274
59.1818,40.6815
62.6921,41.175
63.0708,130.692
57.908,95.2957
50.2501,88.23
56.9283,35.4793
60.4373,102.937
46.1012,43.5571
68.4673,90.385
71.4959,123.604
61.56,129.568
55.0548,129.553
59.4688,59.2634
56.9833,134.915
59.0144,44.2395
62.2769,99.1578
61.3756,108.599
58.7904,43.1816
63.2527,95.5727
68.0358,87.2423
65.8079,-172.178
64.5176,157.381
64.3741,45.1485
50.4021,85.7441
75.8912,108.815
62.6128,130.103
54.4571,99.5849
69.263,63.1094
66.7178,145.432
67.0493,156.399
68.2433,116.946
54.9994,66.2951
67.0391,174.596
51.6461,60.1749
59.9956,140.735
64.8628,155.086
51.3115,134.639
57.0368,69.4593
56.3841,41.7161
67.9468,45.4795
